id,label
346,hyp2
347,hyp1
348,hyp2
349,hyp2
350,hyp2
351,hyp2
352,hyp1
353,hyp2
354,hyp2
355,hyp2
356,hyp2
357,hyp2
358,hyp1
359,hyp2
360,hyp2
361,hyp1
362,hyp2
363,hyp1
364,hyp1
365,hyp2
366,hyp1
367,hyp2
368,hyp2
369,hyp1
370,hyp2
371,hyp2
372,hyp2
373,hyp2
374,hyp2
375,hyp2
376,hyp2
377,hyp2
378,hyp2
379,hyp2
380,hyp1
381,hyp1
382,hyp2
383,hyp1
384,hyp1
385,hyp1
386,hyp1
387,hyp1
388,hyp1
389,
390,hyp1
391,hyp2
392,hyp1
393,hyp2
394,
395,hyp2
396,hyp1
397,hyp2
398,hyp1
399,hyp2
400,hyp1
401,hyp2
402,hyp1
403,hyp1
404,hyp1
405,hyp2
406,hyp2
407,hyp1
408,hyp2
409,hyp2
410,hyp1
411,hyp2
412,hyp2
413,hyp1
414,hyp2
415,hyp1
416,hyp1
417,hyp2
418,hyp1
419,
420,hyp2
421,hyp1
422,hyp1
423,hyp2
424,hyp1
425,hyp1
426,hyp1
427,hyp2
428,hyp1
429,hyp2
430,hyp2
431,hyp1
432,hyp2
433,hyp2
434,hyp2
435,hyp2
436,hyp2
437,hyp1
438,hyp2
439,hyp2
440,hyp2
441,hyp1
442,hyp2
443,hyp1
444,hyp2
445,hyp2
446,hyp2
447,hyp1
448,hyp2
449,hyp1
450,hyp1
451,hyp1
452,hyp2
453,hyp2
454,hyp2
455,hyp1
456,hyp2
457,hyp2
458,hyp2
459,hyp2
460,hyp2
461,hyp1
462,hyp2
463,
464,hyp2
465,hyp1
466,hyp2
467,hyp1
468,hyp2
469,
470,hyp2
471,hyp2
472,hyp2
473,hyp2
474,hyp2
475,hyp1
476,hyp2
477,hyp2
478,hyp2
479,hyp1
480,
481,hyp2
482,hyp1
483,hyp2
484,
485,hyp2
486,hyp2
487,hyp2
488,hyp2
489,hyp2
490,hyp1
491,hyp2
492,hyp2
493,
494,hyp1
495,hyp1
496,hyp2
497,hyp2
498,hyp2
499,hyp2
500,hyp2
501,hyp1
502,hyp2
503,hyp2
504,hyp2
505,hyp2
506,hyp1
507,hyp1
508,hyp2
509,hyp1
510,hyp2
511,hyp2
512,hyp2
513,hyp2
514,hyp2
515,hyp1
516,
517,hyp1
518,hyp2
519,hyp2
520,
521,hyp1
522,hyp2
523,hyp1
524,hyp2
525,hyp2
526,hyp2
527,hyp2
528,hyp1
529,hyp1
530,hyp1
531,hyp2
532,hyp2
533,hyp2
534,hyp1
535,hyp2
536,hyp2
537,hyp2
538,hyp2
539,hyp2
540,
541,hyp1
542,hyp2
543,hyp2
544,hyp1
545,hyp2
546,hyp1
547,hyp2
548,hyp2
549,hyp2
550,hyp2
551,hyp2
552,hyp1
553,hyp2
554,
555,hyp2
556,hyp2
557,hyp2
558,hyp1
559,
560,hyp1
561,hyp1
562,hyp2
563,hyp2
564,hyp1
565,hyp1
566,hyp1
567,hyp1
568,hyp2
569,hyp1
570,hyp1
571,hyp2
572,
573,hyp2
574,hyp2
575,hyp1
576,hyp2
577,hyp2
578,hyp1
579,hyp2
580,hyp2
581,hyp1
582,hyp1
583,hyp2
584,hyp2
585,hyp1
586,hyp2
587,
588,hyp2
589,hyp1
590,hyp2
591,hyp1
592,hyp2
593,hyp2
594,hyp1
595,hyp2
596,hyp2
597,hyp2
598,hyp2
599,hyp2
