id,label
519,hyp2
520,hyp1
521,hyp1
522,hyp2
523,hyp2
524,hyp2
525,hyp2
526,hyp2
527,hyp2
528,hyp1
529,hyp1
530,hyp2
531,hyp2
532,hyp2
533,hyp2
534,hyp1
535,hyp2
536,hyp2
537,hyp1
538,hyp2
539,hyp2
540,hyp1
541,hyp2
542,hyp2
543,hyp2
544,hyp1
545,hyp2
546,hyp2
547,hyp1
548,hyp2
549,hyp2
550,hyp2
551,hyp2
552,
553,hyp1
554,hyp1
555,hyp1
556,hyp2
557,hyp2
558,hyp2
559,hyp2
560,hyp2
561,hyp2
562,hyp2
563,hyp2
564,hyp1
565,hyp2
566,hyp2
567,hyp2
568,hyp1
569,hyp1
570,hyp1
571,hyp2
572,hyp2
573,hyp2
574,hyp2
575,hyp2
576,hyp2
577,hyp1
578,hyp2
579,hyp1
580,hyp2
581,hyp2
582,hyp1
583,hyp2
584,hyp1
585,hyp2
586,hyp2
587,hyp1
588,hyp2
589,hyp1
590,hyp2
591,
592,hyp2
593,hyp2
594,hyp2
595,hyp1
596,hyp2
597,hyp2
598,hyp1
599,hyp1
