id,label
336,hyp2
337,hyp1
338,hyp2
339,hyp2
340,hyp2
341,
342,hyp2
343,hyp1
344,hyp2
345,hyp2
346,hyp2
347,hyp2
348,hyp2
349,hyp2
350,hyp2
351,hyp2
352,hyp2
353,hyp1
354,hyp1
355,hyp2
356,hyp2
357,hyp1
358,hyp2
359,hyp1
360,hyp1
361,hyp1
362,hyp2
363,hyp2
364,hyp2
365,hyp2
366,hyp2
367,hyp2
368,hyp2
369,hyp2
370,hyp2
371,hyp1
372,hyp1
373,hyp2
374,hyp1
375,hyp2
376,hyp2
377,hyp1
378,hyp1
379,hyp1
380,hyp2
381,hyp2
382,hyp1
383,hyp1
384,hyp2
385,hyp1
386,hyp2
387,hyp2
388,hyp2
389,hyp2
390,hyp1
391,hyp2
392,hyp2
393,hyp1
394,hyp1
395,hyp2
396,hyp2
397,hyp1
398,hyp2
399,hyp1
400,hyp2
401,hyp1
402,hyp2
403,hyp1
404,hyp1
405,hyp2
406,hyp2
407,hyp2
408,hyp2
409,hyp1
410,hyp1
411,hyp2
412,hyp2
413,hyp1
414,hyp2
415,hyp1
416,hyp1
417,hyp1
418,
419,hyp1
420,hyp2
421,hyp1
422,hyp2
423,hyp2
424,hyp2
425,hyp2
426,hyp1
427,hyp1
428,hyp1
429,hyp2
430,hyp1
431,hyp2
432,hyp1
433,hyp2
434,hyp2
435,hyp2
436,hyp2
437,hyp1
438,hyp1
439,hyp2
440,hyp1
441,hyp2
442,hyp2
443,hyp2
444,hyp2
445,hyp2
446,hyp1
447,hyp2
448,hyp1
449,hyp2
450,hyp2
451,hyp1
452,hyp1
453,hyp1
454,hyp2
455,hyp2
456,
457,hyp1
458,hyp2
459,hyp2
460,hyp2
461,hyp1
462,hyp1
463,hyp2
464,hyp2
465,hyp1
466,hyp2
467,hyp2
468,hyp1
469,hyp2
470,hyp2
471,hyp2
472,hyp1
473,hyp1
474,hyp1
475,hyp2
476,hyp1
477,hyp1
478,hyp2
479,hyp2
480,hyp1
481,hyp2
482,hyp2
483,hyp1
484,hyp1
485,hyp2
486,hyp2
487,hyp2
488,hyp2
489,hyp2
490,hyp1
491,hyp2
492,hyp1
493,hyp1
494,hyp2
495,hyp1
496,hyp2
497,hyp2
498,hyp1
499,hyp2
500,hyp2
501,hyp2
502,hyp1
503,hyp2
504,hyp2
505,hyp1
506,hyp1
507,hyp2
508,hyp2
509,hyp2
510,hyp2
511,hyp1
512,hyp1
513,hyp2
514,hyp2
515,hyp2
516,hyp2
517,hyp2
518,hyp2
519,hyp2
520,hyp1
521,hyp2
522,hyp2
523,hyp1
524,hyp1
525,hyp1
526,hyp2
527,hyp2
528,hyp2
529,hyp1
530,hyp1
531,hyp2
532,hyp2
533,hyp2
534,hyp2
535,hyp1
536,hyp2
537,hyp2
538,hyp2
539,hyp1
540,hyp1
541,hyp1
542,hyp2
543,hyp1
544,hyp2
545,hyp2
546,hyp2
547,hyp2
548,hyp2
549,hyp2
550,hyp2
551,hyp1
552,hyp1
553,hyp2
554,hyp1
555,hyp1
556,hyp1
557,hyp1
558,hyp2
559,hyp2
560,hyp1
561,hyp1
562,hyp1
563,hyp1
564,hyp1
565,hyp2
566,hyp2
567,hyp1
568,hyp2
569,hyp1
570,hyp2
571,hyp2
572,hyp1
573,hyp1
574,hyp2
575,hyp2
576,hyp2
577,hyp2
578,hyp1
579,hyp2
580,hyp2
581,hyp2
582,hyp1
583,hyp2
584,hyp2
585,hyp1
586,hyp2
587,hyp2
588,hyp2
589,hyp2
590,hyp1
591,hyp2
592,hyp2
593,hyp2
594,hyp2
595,hyp1
596,hyp2
597,hyp2
598,hyp2
599,hyp2
