id,label
321,hyp2
322,hyp2
323,hyp2
324,hyp2
325,hyp2
326,hyp2
327,hyp2
328,hyp2
329,hyp2
330,hyp2
331,hyp1
332,hyp2
333,hyp2
334,hyp2
335,hyp2
336,hyp2
337,hyp2
338,hyp2
339,"Intäkterna från programvarulicenser minskade med 21 procent till 107,6 miljoner dollar"
340,hyp2
341,hyp2
342,hyp2
343,hyp2
344,hyp1
345,hyp2
346,hyp2
347,hyp2
348,hyp2
349,hyp2
350,hyp2
351,hyp2
352,EU-embargot förbjuder direkt eller indirekt leverans av militär utrustning för användning i Myanmar
353,hyp2
354,hyp2
355,hyp2
356,hyp2
357,hyp2
358,hyp2
359,hyp2
360,hyp2
361,hyp2
362,hyp2
363,hyp2
364,hyp2
365,hyp1
366,hyp2
367,hyp2
368,hyp2
369,hyp2
370,hyp1
371,hyp2
372,hyp2
373,hyp2
374,hyp2
375,hyp2
376,hyp2
377,hyp2
378,hyp2
379,hyp1
