id,label
333,hyp1
334,hyp2
335,hyp2
336,hyp2
337,hyp2
338,hyp1
339,hyp1
340,hyp2
341,
342,hyp2
343,hyp1
344,hyp2
345,hyp2
346,hyp1
347,hyp2
348,hyp1
349,hyp1
350,hyp1
351,hyp1
352,hyp1
353,hyp1
354,hyp2
355,hyp2
356,hyp1
357,hyp2
358,hyp2
359,hyp1
360,hyp1
361,hyp1
362,hyp2
363,hyp2
364,hyp2
365,hyp2
366,hyp2
367,hyp2
368,hyp1
369,hyp2
370,hyp2
371,hyp1
372,hyp2
373,hyp2
374,hyp2
375,hyp2
376,hyp1
377,hyp1
378,hyp2
379,hyp2
380,hyp2
381,hyp2
382,hyp2
383,hyp1
384,hyp2
385,hyp2
386,hyp2
387,hyp2
388,hyp2
389,hyp1
390,hyp2
391,hyp2
392,hyp2
393,hyp2
394,hyp2
395,hyp2
396,hyp2
397,hyp2
398,hyp2
399,hyp1
400,hyp2
401,hyp1
402,hyp2
403,hyp1
404,hyp1
405,hyp2
406,hyp2
407,hyp2
408,hyp2
409,hyp2
410,hyp1
411,hyp2
412,hyp1
413,hyp1
414,hyp2
415,hyp1
416,hyp1
417,hyp1
418,hyp2
419,hyp2
420,hyp1
421,hyp2
422,hyp2
423,hyp1
424,hyp2
425,hyp1
426,hyp2
427,hyp1
428,hyp2
429,hyp2
430,hyp1
431,hyp1
432,hyp2
433,hyp2
434,hyp2
435,hyp2
436,hyp2
437,hyp2
438,hyp1
439,hyp2
440,hyp1
441,hyp2
442,hyp1
443,hyp2
444,hyp1
445,hyp2
446,hyp1
447,hyp2
448,hyp2
449,hyp2
450,hyp2
451,hyp2
452,hyp1
453,hyp1
454,hyp1
455,hyp1
456,hyp2
457,hyp2
458,hyp2
459,hyp2
460,hyp1
461,hyp2
462,hyp2
463,hyp2
464,hyp2
465,hyp2
466,hyp1
467,hyp1
468,hyp2
469,hyp1
470,hyp2
471,hyp2
472,hyp2
473,hyp1
474,hyp2
475,hyp1
476,hyp2
477,hyp2
478,hyp2
479,hyp2
480,hyp1
481,hyp2
482,hyp2
483,hyp1
484,hyp1
485,hyp2
486,hyp1
487,hyp2
488,hyp1
489,hyp2
490,hyp2
491,hyp1
492,hyp1
493,hyp1
494,hyp2
495,hyp2
496,hyp2
497,hyp2
498,hyp2
499,hyp2
500,hyp1
501,hyp2
502,hyp2
503,hyp1
504,hyp2
505,hyp2
506,hyp2
507,hyp2
508,hyp2
509,hyp1
510,hyp2
511,hyp1
512,hyp2
513,hyp2
514,hyp2
515,hyp2
516,hyp2
517,hyp1
518,hyp1
519,hyp2
520,hyp2
521,hyp1
522,hyp2
523,hyp2
524,hyp1
525,hyp1
526,hyp2
527,hyp2
528,hyp2
529,hyp1
530,hyp2
531,hyp2
532,hyp1
533,hyp2
534,hyp2
535,hyp2
536,hyp2
537,hyp2
538,hyp1
539,hyp1
540,hyp2
541,hyp2
542,hyp2
543,hyp2
544,hyp2
545,hyp2
546,hyp2
547,hyp2
548,hyp2
549,hyp1
550,hyp1
551,hyp2
552,hyp2
553,hyp2
554,hyp2
555,hyp1
556,hyp1
557,hyp2
558,hyp2
559,hyp2
560,hyp2
561,hyp2
562,hyp2
563,hyp1
564,hyp2
565,hyp1
566,hyp2
567,hyp2
568,hyp2
569,hyp1
570,hyp2
571,hyp2
572,hyp2
573,hyp1
574,hyp2
575,hyp2
576,hyp2
577,hyp2
578,hyp1
579,hyp1
580,hyp2
581,hyp2
582,hyp2
583,hyp2
584,hyp2
585,hyp1
586,hyp1
587,hyp2
588,hyp2
589,hyp2
590,hyp2
591,hyp2
592,hyp2
593,hyp1
594,hyp2
