id,label
226,hyp1
227,hyp1
228,hyp1
229,hyp1
230,
231,hyp2
232,hyp1
233,hyp1
234,hyp2
235,hyp1
236,hyp2
237,hyp2
238,hyp2
239,hyp1
240,hyp2
241,hyp1
242,hyp1
243,hyp1
244,hyp1
245,hyp2
246,hyp2
247,hyp2
248,hyp1
249,hyp2
250,hyp1
251,hyp2
252,hyp1
253,hyp2
254,hyp1
255,hyp1
256,hyp2
257,hyp2
258,hyp1
259,hyp1
260,hyp1
261,hyp1
262,hyp1
263,hyp1
264,hyp2
265,hyp1
266,hyp2
267,hyp2
268,hyp2
269,hyp2
270,hyp1
271,hyp1
272,hyp2
273,hyp2
274,hyp1
275,hyp2
276,hyp2
277,hyp2
278,hyp1
279,hyp2
280,hyp1
281,hyp2
282,hyp2
283,hyp1
284,hyp2
285,hyp2
286,hyp1
287,hyp1
288,hyp2
289,hyp2
290,hyp2
291,hyp1
292,hyp2
293,hyp1
294,hyp2
295,hyp2
296,hyp1
297,hyp2
298,hyp1
299,hyp1
300,hyp2
301,hyp2
302,hyp2
303,hyp1
304,hyp2
305,hyp1
306,hyp1
307,hyp2
308,hyp2
309,hyp2
310,hyp1
311,hyp2
312,hyp1
313,hyp2
314,hyp2
315,hyp2
316,hyp1
317,hyp2
318,hyp1
319,hyp1
320,hyp2
321,hyp1
322,hyp2
323,hyp1
324,hyp2
325,hyp1
326,hyp2
327,hyp2
328,hyp2
329,hyp1
330,hyp1
331,hyp1
332,hyp2
333,hyp1
334,hyp2
335,hyp1
336,hyp2
337,hyp1
338,hyp1
339,hyp2
340,hyp2
341,hyp2
342,hyp2
343,hyp1
344,hyp2
345,hyp2
346,hyp2
347,hyp2
348,hyp1
349,hyp1
350,hyp2
351,hyp1
352,hyp2
353,hyp2
354,hyp2
355,hyp1
356,hyp2
357,hyp1
358,hyp1
359,hyp1
360,hyp1
361,hyp1
362,hyp2
363,hyp1
364,hyp1
365,hyp2
366,hyp2
367,hyp1
368,hyp2
369,hyp1
370,hyp1
371,hyp2
372,hyp2
373,hyp1
374,hyp2
375,hyp2
376,hyp2
377,hyp1
378,hyp2
379,hyp1
380,hyp2
381,hyp1
382,hyp2
383,hyp2
384,hyp1
385,hyp1
386,hyp2
387,hyp1
388,hyp2
389,hyp1
390,hyp1
391,hyp1
392,hyp2
393,hyp2
394,hyp2
395,
396,hyp2
397,hyp2
398,hyp1
399,hyp1
400,hyp2
401,hyp1
402,hyp2
403,hyp2
404,hyp2
405,hyp1
406,hyp2
407,hyp1
408,hyp1
409,hyp1
410,hyp2
411,hyp2
412,hyp2
413,hyp2
414,hyp2
415,hyp2
416,hyp1
417,hyp1
418,hyp1
419,hyp1
420,hyp2
421,hyp1
422,hyp2
423,hyp1
424,hyp1
425,hyp2
426,hyp1
427,hyp2
428,hyp1
429,hyp1
430,hyp2
431,hyp1
432,hyp2
433,hyp1
434,hyp1
435,hyp1
436,hyp1
437,hyp1
438,hyp2
439,hyp2
440,hyp2
441,hyp1
442,hyp1
443,hyp1
444,hyp2
445,hyp1
446,hyp2
447,hyp2
448,hyp2
449,hyp1
450,hyp1
451,hyp1
452,hyp2
453,hyp2
454,hyp2
455,hyp2
456,hyp2
457,hyp1
458,hyp2
459,hyp1
460,hyp2
461,hyp2
462,hyp1
463,hyp1
464,hyp2
465,hyp2
466,hyp2
467,hyp1
468,hyp2
469,hyp2
470,hyp2
471,hyp2
472,hyp1
473,hyp1
474,hyp1
475,hyp2
476,hyp2
477,hyp1
478,hyp1
479,hyp2
480,hyp1
481,hyp2
482,hyp2
483,hyp2
484,hyp2
485,hyp2
486,hyp1
487,hyp1
488,hyp2
489,hyp2
490,hyp2
491,hyp1
492,hyp1
493,hyp1
494,hyp2
495,hyp1
496,hyp1
497,hyp2
498,hyp2
499,hyp2
500,hyp1
501,hyp2
502,hyp1
503,hyp1
504,hyp1
505,hyp2
506,hyp2
507,hyp1
508,
509,hyp2
510,hyp2
511,hyp1
512,hyp1
513,hyp2
514,hyp2
515,hyp1
516,hyp2
517,hyp2
518,hyp1
519,hyp2
520,hyp1
521,hyp2
522,hyp1
523,hyp2
524,hyp2
525,hyp2
526,hyp1
527,hyp2
528,hyp2
529,hyp1
530,hyp1
531,hyp2
532,hyp2
533,hyp2
534,hyp1
535,hyp2
536,hyp2
537,hyp2
538,hyp1
539,hyp2
540,hyp2
541,hyp2
542,hyp2
543,hyp2
544,hyp2
545,hyp2
546,hyp1
547,hyp2
548,hyp1
549,hyp1
550,hyp1
551,hyp2
552,hyp2
553,hyp2
554,hyp1
555,hyp1
556,hyp1
557,hyp2
558,hyp1
559,hyp1
560,hyp2
561,hyp1
562,hyp1
563,hyp2
564,hyp2
565,hyp2
566,hyp1
567,hyp1
568,hyp2
569,hyp2
570,hyp2
571,hyp2
572,hyp2
573,hyp2
574,hyp2
575,hyp2
576,hyp2
577,hyp2
578,hyp2
579,hyp1
580,hyp2
581,hyp1
582,hyp2
583,hyp2
584,hyp1
585,hyp1
586,hyp2
587,hyp1
588,hyp2
589,hyp1
590,hyp1
591,hyp2
592,hyp2
593,hyp2
594,hyp1
595,
596,hyp1
597,hyp1
598,hyp2
599,hyp2
