id,label
337,hyp1
338,hyp2
339,hyp2
340,hyp2
341,hyp1
342,hyp2
343,hyp1
344,hyp1
345,hyp2
346,hyp2
347,hyp2
348,hyp2
349,hyp2
350,
351,hyp1
352,hyp2
353,hyp1
354,hyp1
355,hyp2
356,hyp2
357,hyp1
358,hyp2
359,hyp1
360,hyp1
361,hyp2
362,hyp1
363,
364,hyp1
365,hyp1
366,hyp2
367,hyp1
368,hyp2
369,hyp2
370,hyp1
371,hyp2
372,hyp2
373,hyp2
374,hyp1
375,hyp1
376,hyp2
377,hyp1
378,hyp1
379,hyp2
380,hyp1
381,hyp2
382,hyp2
383,hyp1
384,hyp1
385,hyp1
386,hyp1
387,hyp1
388,hyp2
389,hyp1
390,hyp2
391,hyp1
392,hyp1
393,hyp1
394,hyp1
395,hyp2
396,hyp1
397,hyp1
398,hyp1
399,hyp1
400,hyp2
401,hyp2
402,hyp1
403,hyp1
404,hyp1
405,hyp1
406,hyp1
407,hyp2
408,hyp2
409,hyp1
410,hyp2
411,hyp2
412,hyp1
413,hyp2
414,hyp2
415,hyp2
416,hyp1
417,hyp1
418,hyp2
419,hyp2
420,hyp2
421,hyp1
422,hyp1
423,hyp2
424,hyp1
425,hyp2
426,hyp1
427,hyp2
428,hyp1
429,hyp1
430,hyp2
431,hyp2
432,hyp1
433,hyp2
434,hyp2
435,hyp1
436,hyp2
437,hyp2
438,hyp2
439,hyp1
440,hyp2
441,hyp1
442,hyp1
443,hyp1
444,hyp1
445,hyp1
446,hyp1
447,hyp2
448,hyp2
449,hyp2
450,hyp2
451,hyp1
452,hyp1
453,hyp1
454,hyp1
455,hyp1
456,hyp2
457,hyp2
458,hyp2
459,hyp1
460,hyp2
461,hyp1
462,hyp2
463,hyp2
464,hyp2
465,hyp2
466,hyp2
467,hyp2
468,hyp1
469,
470,hyp2
471,hyp2
472,hyp1
473,hyp2
474,hyp2
475,hyp1
476,hyp2
477,hyp1
478,hyp1
479,hyp2
480,hyp1
481,hyp1
482,hyp2
483,hyp1
484,hyp1
485,hyp1
486,hyp2
487,hyp2
488,hyp2
489,hyp2
490,hyp2
491,hyp2
492,hyp2
493,hyp1
494,hyp2
495,hyp1
496,hyp2
497,hyp1
498,
499,hyp2
500,hyp1
501,hyp1
502,hyp2
503,hyp2
504,hyp1
505,hyp2
506,hyp1
507,hyp1
508,hyp2
509,hyp1
510,hyp2
511,hyp2
512,hyp1
513,hyp2
514,hyp1
515,hyp1
516,hyp2
517,hyp1
518,hyp1
519,hyp1
520,hyp1
521,hyp2
522,hyp1
523,hyp1
524,hyp1
525,hyp1
526,
527,hyp2
528,hyp2
529,
530,hyp1
531,hyp1
532,hyp2
533,hyp1
534,hyp2
535,hyp2
536,hyp2
537,hyp2
538,hyp2
539,hyp1
540,hyp1
541,hyp1
542,hyp1
543,hyp2
544,hyp1
545,hyp2
546,hyp2
547,hyp1
548,hyp1
549,hyp2
550,
551,hyp1
552,hyp1
553,hyp1
554,hyp1
555,hyp1
556,hyp1
557,hyp2
558,hyp2
559,hyp2
560,hyp2
561,hyp1
562,hyp2
563,hyp1
564,hyp1
565,hyp2
566,hyp1
567,hyp2
568,hyp1
569,hyp2
570,hyp2
571,hyp2
572,hyp1
573,hyp1
574,hyp2
575,hyp2
576,hyp1
577,hyp2
578,hyp1
579,hyp2
580,hyp2
581,hyp1
582,hyp2
583,hyp1
584,hyp2
585,hyp1
586,hyp2
587,hyp2
588,hyp1
589,hyp2
590,hyp1
591,hyp2
592,hyp1
593,hyp1
594,hyp2
595,hyp1
596,hyp2
597,hyp1
598,hyp1
599,hyp2
