id,label
525,hyp1
526,hyp2
527,hyp2
528,hyp1
529,hyp1
530,hyp2
531,hyp2
532,hyp2
533,hyp1
534,hyp1
535,hyp1
536,hyp2
537,hyp1
538,hyp1
539,hyp2
540,hyp1
541,hyp2
542,hyp2
543,hyp2
544,hyp2
545,hyp2
546,hyp2
547,hyp2
548,
549,hyp2
550,hyp2
551,hyp2
552,
553,hyp1
554,hyp1
555,hyp2
556,hyp2
557,hyp2
558,hyp2
559,
560,hyp2
561,hyp1
562,hyp2
563,hyp2
564,hyp2
565,
566,hyp1
567,hyp2
568,hyp2
569,
570,hyp2
571,hyp1
572,hyp2
573,hyp2
574,hyp2
575,hyp2
576,hyp1
577,hyp1
578,hyp2
579,hyp1
580,hyp1
581,hyp2
582,hyp2
583,hyp2
584,hyp1
585,hyp1
586,hyp1
587,hyp1
588,hyp1
589,hyp1
590,hyp1
591,hyp1
592,hyp2
593,hyp2
594,hyp1
595,hyp1
596,hyp1
597,hyp1
598,hyp2
599,hyp2
