id,label
335,hyp2
336,hyp1
337,hyp1
338,hyp1
339,hyp2
340,hyp1
341,hyp2
342,hyp1
343,hyp1
344,hyp2
345,hyp1
346,hyp1
347,hyp2
348,hyp1
349,hyp2
350,hyp2
351,hyp2
352,hyp2
353,hyp2
354,hyp1
355,hyp1
356,hyp1
357,hyp2
358,hyp2
359,hyp1
360,hyp1
361,hyp1
362,hyp1
363,hyp2
364,hyp1
365,hyp1
366,hyp1
367,hyp2
368,hyp1
369,hyp2
370,hyp2
371,hyp2
372,hyp2
373,hyp1
374,hyp2
375,hyp2
376,hyp2
377,hyp1
378,hyp1
379,hyp2
380,hyp2
381,hyp1
382,hyp1
383,hyp1
384,hyp2
385,hyp1
386,hyp1
387,hyp1
388,hyp2
389,hyp2
390,hyp1
391,hyp2
392,hyp2
393,hyp2
394,hyp1
395,hyp2
396,hyp2
397,hyp1
398,hyp1
399,hyp2
400,hyp1
401,hyp1
402,hyp1
403,hyp1
404,hyp2
405,hyp2
406,hyp2
407,hyp1
408,hyp2
409,hyp1
410,hyp2
411,hyp2
412,hyp1
413,hyp2
414,hyp2
415,hyp1
416,hyp1
417,hyp2
418,hyp1
419,
420,hyp1
421,hyp2
422,hyp1
423,hyp1
424,hyp2
425,hyp1
426,hyp2
427,hyp2
428,hyp2
429,hyp1
430,hyp1
431,hyp1
432,hyp2
433,hyp2
434,hyp2
435,hyp2
436,hyp2
437,hyp2
438,hyp2
439,hyp1
440,hyp1
441,hyp1
442,hyp2
443,hyp1
444,hyp1
445,hyp1
446,hyp2
447,hyp1
448,hyp2
449,hyp1
450,hyp1
451,hyp1
452,hyp2
453,hyp1
454,hyp2
455,hyp1
456,hyp2
457,hyp2
458,hyp1
459,hyp2
460,hyp2
461,hyp2
462,hyp2
463,hyp2
464,hyp1
465,hyp2
466,hyp2
467,hyp2
468,hyp2
469,hyp2
470,hyp1
471,hyp1
472,hyp1
473,hyp2
474,hyp1
475,hyp2
476,
477,hyp1
478,hyp2
479,hyp1
480,hyp1
481,hyp2
482,hyp1
483,hyp2
484,
485,hyp1
486,hyp2
487,hyp1
488,hyp1
489,hyp2
490,hyp1
491,hyp2
492,hyp2
493,hyp1
494,hyp1
495,hyp2
496,hyp2
497,hyp1
498,hyp2
499,hyp1
500,hyp2
501,hyp1
502,hyp1
503,hyp1
504,hyp1
505,hyp1
506,hyp1
507,hyp2
508,hyp2
509,hyp1
510,hyp1
511,hyp2
512,hyp1
513,hyp2
514,hyp2
515,hyp1
516,hyp1
517,hyp2
518,hyp2
519,hyp1
520,hyp2
521,hyp1
522,hyp1
523,hyp1
524,hyp2
525,hyp1
526,hyp2
527,hyp2
528,hyp1
529,hyp1
530,hyp2
531,hyp2
532,hyp1
533,hyp1
534,hyp1
535,hyp1
536,hyp1
537,hyp1
538,hyp1
539,hyp1
540,hyp1
541,hyp1
542,hyp2
543,hyp1
544,hyp2
545,hyp1
546,hyp1
547,hyp1
548,hyp2
549,hyp1
550,hyp2
551,hyp1
552,hyp1
553,hyp2
554,hyp2
555,hyp2
556,hyp1
557,hyp1
558,hyp1
559,hyp1
560,hyp2
561,hyp1
562,hyp2
563,hyp2
564,hyp1
565,hyp1
566,hyp1
567,hyp2
568,hyp2
569,hyp2
570,hyp2
571,hyp1
572,hyp2
573,hyp1
574,hyp1
575,hyp2
576,hyp1
577,hyp2
578,hyp2
579,hyp2
580,hyp1
581,hyp1
582,hyp2
583,hyp2
584,hyp2
585,hyp2
586,hyp1
587,hyp1
588,hyp2
589,hyp2
590,hyp1
591,hyp2
592,hyp1
593,hyp1
594,hyp1
595,hyp2
596,hyp2
597,hyp1
598,hyp2
599,hyp2
