id,label
336,hyp2
337,hyp2
338,hyp2
339,hyp2
340,hyp1
341,hyp2
342,hyp2
343,hyp2
344,hyp1
345,hyp2
346,hyp2
347,hyp2
348,hyp2
349,hyp2
350,hyp1
351,hyp2
352,hyp2
353,hyp2
354,hyp2
355,hyp2
356,hyp2
357,hyp2
358,hyp2
359,hyp2
360,hyp2
361,hyp2
362,hyp2
363,hyp2
364,hyp2
365,hyp2
366,hyp2
367,hyp2
368,hyp2
369,hyp2
370,hyp1
371,hyp2
372,hyp1
373,
374,hyp1
375,hyp2
376,hyp2
377,hyp2
378,hyp2
379,hyp2
380,hyp2
381,hyp2
382,hyp2
383,hyp2
384,hyp2
385,hyp2
386,hyp2
387,hyp2
388,hyp2
389,hyp2
390,hyp2
391,hyp2
392,hyp2
393,hyp1
394,hyp2
395,hyp2
396,hyp2
397,hyp2
398,hyp2
399,hyp2
400,hyp2
401,hyp2
402,hyp2
403,hyp2
404,hyp1
405,hyp1
406,hyp2
407,hyp2
408,hyp2
409,hyp2
410,hyp2
411,hyp2
412,hyp2
413,hyp2
414,hyp2
415,hyp2
416,hyp2
417,hyp1
418,hyp2
419,hyp2
420,hyp2
421,hyp2
422,hyp2
423,hyp1
424,hyp2
425,hyp2
426,hyp2
427,hyp2
428,hyp2
429,hyp2
430,hyp2
431,hyp2
432,hyp2
433,hyp2
434,hyp2
435,hyp2
436,hyp2
437,hyp2
438,hyp2
439,hyp2
440,hyp2
441,hyp1
442,hyp2
443,hyp2
444,hyp2
445,hyp2
446,hyp2
447,hyp2
448,hyp1
449,hyp2
450,hyp2
451,hyp2
452,hyp2
453,hyp2
454,hyp2
455,hyp2
456,hyp2
457,hyp2
458,hyp2
459,hyp2
460,hyp2
461,hyp2
462,hyp2
463,hyp2
464,hyp2
465,hyp2
466,hyp1
467,hyp1
468,hyp2
469,hyp1
470,hyp2
471,hyp1
472,hyp2
473,hyp1
474,hyp2
475,hyp2
476,hyp2
477,hyp2
478,hyp2
479,hyp2
480,hyp2
481,hyp2
482,hyp1
483,hyp1
484,hyp2
485,hyp2
486,hyp2
487,hyp2
488,hyp2
489,hyp2
490,hyp2
491,hyp2
492,hyp2
493,hyp2
494,hyp2
495,hyp2
496,hyp2
497,hyp2
498,hyp2
499,hyp2
500,hyp2
501,hyp2
502,
503,hyp2
504,hyp2
505,hyp1
506,hyp2
507,hyp1
508,hyp2
509,hyp2
510,hyp2
511,hyp2
512,hyp2
513,hyp2
514,hyp2
515,hyp2
516,hyp1
517,hyp2
518,hyp2
519,hyp2
520,hyp2
521,hyp2
522,hyp2
523,hyp2
524,hyp2
525,hyp2
526,hyp2
527,hyp2
528,hyp1
529,hyp1
530,hyp2
531,hyp2
532,hyp2
533,hyp2
534,hyp2
535,hyp2
536,hyp2
537,hyp2
538,hyp2
539,hyp2
540,hyp2
541,hyp2
542,hyp2
543,hyp2
544,hyp1
545,hyp2
546,hyp2
547,hyp1
548,hyp2
549,hyp2
550,hyp2
551,hyp2
552,hyp1
553,hyp2
554,hyp2
555,hyp2
556,hyp2
557,hyp2
558,hyp2
559,hyp2
560,hyp2
561,hyp2
562,hyp1
563,hyp2
564,hyp2
565,hyp2
566,hyp2
567,hyp1
568,hyp2
569,hyp2
570,hyp2
571,hyp2
572,hyp2
573,hyp2
574,hyp2
575,hyp2
576,hyp2
577,
578,hyp2
579,hyp2
580,hyp2
581,hyp2
582,hyp2
583,hyp2
584,hyp1
585,hyp1
586,hyp1
587,hyp1
588,hyp2
589,hyp1
590,hyp2
591,hyp1
592,hyp2
593,hyp2
594,hyp2
595,hyp2
596,hyp2
597,hyp2
598,hyp2
599,hyp2
